"rent","area","year","size"
894.78,"5",1918,78
444.83,"2",1918,40
587.99,"2",1918,62
485.73,"9",1918,49
766.95,"9",1990,72
720.93,"9",1918,69
652.04,"9",1971,77
536.86,"9",1973,55
332.6,"9",1972,40
584.6,"9",1972,64
1344.72,"9",1993,125
442.46,"16",1998.5,105
602.6,"16",1989,55
562.43,"16",1987,50
384,"14",1975,54
334,"14",1966,63
239.44,"14",1966,50
910.11,"2",1918,96
541.87,"1",1918,32
372.34,"5",1924,90
841.08,"5",1918,93
261.53,"16",1948,47
640.14,"21",1981,76
688.31,"21",1983,65
1789.55,"21",1994,98
311.87,"11",1960,58
263.21,"3",1939,64
345.23,"4",1960,34
487.89,"3",1957,60
479.87,"4",1918,82
1089.39,"4",1957,111
484.04,"3",1987,50
619.98,"3",1980,54
1216.99,"18",1974,105
551.64,"9",1918,107
81.28,"6",1918,43
344.24,"9",1918,120
674.26,"25",1983,88
170.04,"9",1918,68
591.56,"25",1966,74
171.61,"9",1966,34
840.22,"2",1957,93
390.44,"3",1975,40
683.74,"19",1972,86
778.34,"18",1960,95
370.71,"5",1960,55
447.83,"16",1918,102
286.95,"18",1948,40
359.17,"5",1960,69
442.29,"18",1966,83
77.31,"19",1948,43
257.18,"19",1948,31
635.94,"19",1982,80
533.66,"19",1957,93
240.31,"19",1957,26
424.38,"25",1960,77
260.41,"25",1957,43
249.1,"25",1957,53
426.61,"25",1948,72
287.36,"25",1957,58
624.3,"25",1993,68
352.79,"6",1918,46
595.66,"3",1957.5,74
355.59,"9",1993,51
432.87,"9",1948,69
321.77,"2",1957,44
377.25,"3",1957,72
288.88,"3",1966,78
994.29,"3",1957.5,85
945.91,"2",1966,105
383.36,"2",1918,83
587.99,"9",1994,47
995,"9",1918,95
640,"9",1960,58
732.87,"9",1957.5,84
516.05,"9",1957.5,80
647.81,"4",1948,79
610.77,"4",1918,118
281.21,"18",1968,28
1073.73,"18",1986,95
537.44,"18",1918,53
367.78,"17",1948,76
250.09,"16",1966,58
404.72,"17",1957.5,72
445.13,"18",1966,70
564.27,"18",1976,80
562.43,"18",1948,57
613.33,"18",1972,62
542.86,"18",1957,59
1165.75,"18",1960,101
320.07,"18",1966,35
824.21,"5",1918,80
307.68,"5",1918,72
498.79,"18",1960,73
357.91,"5",1975,32
1053.25,"18",1997,61
761.94,"18",1968,91
460.17,"18",1996,47
368.59,"18",2000,52
417.34,"18",1939,52
584.25,"5",1918,70
532.31,"18",1957,50
733.6,"18",1918,110
745.62,"1",1918,63
483.69,"3",1948,48
574.25,"14",1966,69
746.32,"2",1918,82
480.88,"2",1948,79
402.91,"2",1918,100
640.39,"2",1918,95
458.03,"11",1972,86
283.36,"19",1969,37
483.16,"19",1971,70
457.2,"19",1971,46
637.95,"19",1969,91
634.76,"19",1987,78
749.05,"7",1972,91
741.39,"7",1966,94
434.24,"6",1966,60
573.37,"16",1970,86
659.58,"16",1969,85
422.3,"16",1973,69
379.29,"16",1973,52
441.41,"8",1957.5,95
805.33,"22",1983,104
680.03,"4",1918,72
677.46,"4",1990,72
1012.86,"4",1957,85
605.31,"4",1957,85
689.2,"4",1918,103
613.56,"4",1957,62
628.29,"4",1948,75
482.96,"3",1957,55
843.65,"2",1918,75
488.08,"3",1966,58
267.48,"9",1957.5,36
366.55,"25",1924,78
818.08,"2",1918,81
383.47,"9",1918,44
460,"9",1918,71
244.5,"9",1918,20
393.7,"9",1939,44
818.07,"10",1924,100
649.36,"9",1918,80
971.47,"9",1988,80
463.4,"5",1918,40
541.8,"5",1918,67
698.14,"5",1918,102
574.62,"17",1972,60
716,"4",1960,81
299.62,"11",1948,40
501.07,"12",1948,52
676.68,"5",1918,94
642.88,"13",1960,55
579.28,"13",1991,63
498.5,"17",1918,65
420.5,"17",1918,60
329.01,"23",1966,51
169.74,"10",1960,53
324.72,"23",1948,56
489.78,"21",1948,60
676.46,"6",1968,86
568.98,"18",1987,52
408.02,"17",1966,60
336.29,"17",1970,48
806.79,"17",1960,92
623.02,"16",1973,83
668.34,"16",1966,87
230.15,"14",1975,32
441.41,"18",1960,65
489.58,"18",1957.5,71
602.16,"5",1918,80
285.7,"18",1969,17
511.31,"3",1968,55
306.78,"1",1918,40
485.24,"12",1960,59
591.67,"12",1957.5,76
714.87,"3",1918,97
850.48,"21",1960,110
1035.68,"21",1957,110
386.65,"3",1993,49
951.81,"2",1918,95
579.81,"2",1957,54
680.03,"14",1985,78
450.96,"15",1991,40
968.16,"14",1998.5,104
369.05,"3",1957,49
653.16,"3",1918,90
479.95,"25",1957,52
533.75,"25",1966,66
200.84,"25",1948,65
349.06,"25",1948,57
899.73,"25",1966,100
843.64,"19",1973,85
597.47,"19",1924,87
1308.94,"19",1957.5,120
676.77,"5",1924,180
528.03,"13",1966,54
856.24,"4",1983,86
971.47,"4",1966,92
369.84,"4",1957,33
408.84,"4",1957,52
334.41,"4",1924,70
711.56,"25",1972,87
563.79,"6",1918,80
585.44,"9",1918,55
770.34,"18",1993,89
622.11,"14",1993,55
246.18,"14",1957,41
1173.94,"5",1918,185
537.38,"5",1957,80
293.22,"14",1966,57
562.43,"14",1966,59
383.48,"13",1969,40
688.31,"13",1986,90
477.73,"13",1998,53
1037.94,"13",1991,98
639.12,"16",1993,55
1091.6,"3",1957.5,80
618.67,"3",1957,76
741.39,"3",1948,79
312.92,"12",1967,26
408.32,"12",1957,46
826.26,"5",1918,93
350.63,"5",1960,48
383.47,"17",1957,37
493.43,"5",1972,40
666.51,"5",1981,63
664.69,"16",1971,75
551.7,"16",1971,77
585.09,"16",1970,72
450.96,"16",1966,70
593.77,"16",1976,78
598.22,"12",1948,67
420.15,"2",1960,58
618.84,"17",1948,68
507.02,"17",1957,73
531.75,"17",1986,60
734.54,"5",1918,85
1017.49,"2",1998,80
567.55,"2",1993,46
500.06,"2",1957.5,61
331.17,"2",1918,38
593.11,"2",1957,56
134.37,"2",1957.5,60
195.72,"8",1918,40
659.64,"8",1918,100
773.08,"13",1918,70
313.78,"5",1918,73
279.21,"5",1960,51
660.79,"15",1991,66
474.4,"6",1918,120
574.14,"7",1968,65
180.4,"7",1957,56
736.42,"6",1918,117
360.56,"6",1924,76
736.9,"12",1918,70
536.87,"24",1960,50
682.79,"4",1967,68
531.76,"4",1918,88
372.6,"4",1993,89
575,"2",1957,84
282.93,"1",1957,31
705.59,"24",1972,88
513.26,"24",1966,69
1004,"10",2000,90
434.6,"10",1966,56
448.55,"17",1960,74
564.65,"17",1957,63
423.99,"17",1971,54
684.73,"16",1977,86
1043.73,"2",1918,106
276.33,"9",1948,87
310.91,"9",1966,33
460.17,"9",1918,53
363.77,"9",1948,72
509,"19",1968,78
643.26,"20",1948,63
385.61,"7",1966,78
700.68,"16",1974,74
380.62,"15",1988,40
399.49,"15",1969,52
999.22,"15",2000,130
687.26,"17",1966,71
394.21,"2",1957.5,53
435.21,"2",1957,65
370.72,"8",1918,67
368.13,"11",1985,31
1073.73,"12",2000,115
620.34,"12",1971,107
413.09,"12",1998.5,56
724.37,"25",1966,79
384.03,"25",1969,56
1057.04,"21",1989,99
494.07,"20",1983,59
465.74,"10",1924,72
265.22,"9",1918,90
343.3,"3",1957,68
398.54,"9",1966,61
787.2,"9",1924,80
706.83,"9",1993,60
220.81,"9",1957.5,50
562.43,"7",1966,65
392.8,"7",1970,72
299.57,"6",1957,34
550.53,"6",1918,68
383.69,"6",1966,37
224.61,"3",1960,26
613.05,"16",1969,74
583.2,"16",1973,71
573.43,"22",1967,100
807.86,"22",1983,85
398.69,"11",1972,32
367.65,"12",1971,64
372.63,"11",1971,38
618.67,"24",1996,75
484.02,"23",1970,65
568.35,"10",1966,69
381.87,"9",1981,65
480.74,"10",1975,59
1298.7,"10",1990,120
392.95,"5",1970,30
1232,"5",1918,112
462.8,"5",1970,40
460.17,"7",1986,54
418.24,"7",1974,61
423.51,"7",1966,77
817.22,"7",1974,114
210.76,"13",1948,92
1578.39,"5",1998.5,130
950.01,"5",1974,87
422.07,"10",1997,40
418.73,"10",2000,51
927.08,"24",1970,100
404.79,"10",1969,58
625.1,"10",1972,83
827.69,"2",1939,93
614.58,"2",1918,85
452.16,"2",1957,68
450.73,"2",1957,67
135.21,"16",1924,45
394.61,"19",1960,65
444.41,"19",1973,37
598.82,"19",1972,87
269.25,"16",1924,52
399.5,"14",1960,83
766.95,"3",1924,75
875.24,"1",1966,81
425.64,"4",1924,74
419.46,"4",1957,33
547.15,"9",1966,71
601.59,"9",1979,60
815.53,"2",1985,77
196.85,"2",1960,26
635,"2",1918,92
1266.05,"3",1918,105
337.5,"3",1957,42
399.61,"8",1957,79
359.02,"8",1918,65
390.57,"8",1957.5,33
279.53,"8",1957,51
908.72,"15",1957,120
713.27,"15",1966,87
966.36,"15",1988,89
590.54,"14",1987,61
652.49,"15",1983,74
637.82,"15",1967,81
494.53,"4",1948,87
741.38,"2",1960,60
623.65,"2",1918,85
690.26,"2",1957.5,79
1661.55,"13",1966,150
583.32,"13",1983,63
570.1,"13",1957.5,58
874.32,"5",1918,78
1452.93,"5",1918,125
270.71,"16",1948,58
305.45,"16",1918,62
337.35,"3",1966,32
290.42,"3",1972,28
541.39,"3",1918,103
723.59,"3",1918,115
797.51,"3",1957.5,77
715.82,"3",1966,79
1022.68,"3",1918,105
559.54,"12",1989,59
479.41,"3",1957.5,70
327.52,"3",1972,32
410.57,"7",1966,33
393.37,"7",1966,61
229.06,"6",1918,40
342.57,"13",1957,64
560.58,"13",1957,61
364.3,"21",1967,47
484.01,"18",1960,57
464.56,"23",1968,45
270.07,"23",1996,64
561.35,"23",1966,80
520.49,"24",1957.5,107
387.24,"11",1966,61
328.39,"11",1966,48
657.68,"11",1960,65
815.71,"11",1998,75
319.21,"3",1957,69
460.17,"1",1918,68
603.34,"3",1957,62
286,"3",1948,36
989.17,"3",1918,85
655.48,"4",1960,78
345.75,"3",1957,69
609.58,"3",1957,70
782.19,"3",1957.5,61
355.36,"21",1966,42
644.34,"5",1918,82
243.44,"17",1918,62
392.18,"17",1966,51
568.93,"7",1989,64
535.92,"25",1966,70
254.75,"25",1960,24
1003.38,"25",1996,102
415.57,"20",1974,57
713.26,"20",1975,85
661.5,"6",1966,90
352.68,"9",1993,49
1385.12,"9",1991,128
738.8,"9",1948,70
306.61,"9",1918,24
582.37,"9",1966,62
920.33,"9",1924,125
224.55,"25",1918,57
524.09,"25",1973,59
487.77,"25",1960,72
501.96,"21",1966,86
640.83,"21",1966,74
548.79,"21",1995,55
523.33,"20",1970,67
177.36,"25",1957,56
564.02,"25",1948,78
714.27,"13",1966,90
377.59,"5",1948,76
468.92,"25",1957,64
686.32,"25",1948,85
280.7,"25",1957,48
504.4,"20",1966,86
364.18,"20",1966,72
345.79,"25",1970,34
193.38,"12",1918,66
193.18,"12",1918,102
883.53,"12",1918,100
362.13,"4",1966,34
306.4,"4",1972,31
771.5,"5",1974,70
490.85,"13",1979,40
580.32,"14",1998,55
667.25,"2",1918,89
601.65,"2",1972,64
711.45,"2",1918,121
370,"2",1957,71
347.74,"2",1957,50
967.62,"2",1918,87
627.58,"2",1918,85
617.6,"4",1960,86
375.3,"24",1966,69
639.21,"11",1973,55
721.38,"11",1918,97
330.55,"4",1966,25
675.71,"4",1939,67
1143.05,"13",1970,115
354.63,"13",1972,30
645.85,"18",1994,46
316.62,"12",1957,44
493.4,"2",1957,62
456.33,"2",1918,59
801.7,"2",1957.5,125
421.68,"16",1993,40
704.08,"13",1990,77
649.02,"16",1983,85
663.33,"16",1993,69
642.39,"15",1998.5,53
783.23,"15",1957,79
438.7,"4",1957,60
525.37,"4",1957,55
723.49,"16",1970,88
342.57,"16",1970,37
235.2,"16",1971,27
510,"16",1969,88
577.77,"5",1918,87
157.51,"6",1957,62
509.47,"24",1966,68
444.21,"9",1989,50
629.09,"9",1924,66
604.17,"9",1960,83
398.82,"9",1957.5,45
678.4,"3",1957,52
317.43,"9",1918,71
434.61,"9",1980,53
717.71,"10",1924,96
525.71,"7",1966,69
920.34,"6",1966,86
494.28,"6",1924,60
460,"16",1982,58
598,"16",1973,68
378.36,"16",1970,55
824.58,"1",1918,122
1538.43,"1",1983,178
716,"4",1918,120
434.56,"16",1957,105
766.95,"16",1990,75
356.41,"3",1918,75
727.54,"9",1957,67
525,"9",1970,73
737.3,"4",1957,79
439.2,"2",1918,125
376.26,"2",1992,78
712.79,"3",1996,70
491.79,"8",1918,100
449.27,"8",1918,52
1467.69,"5",1998.5,118
484.66,"9",1918,86
359.8,"14",1966,48
531.76,"3",1957,63
419.04,"3",1966,51
793.33,"4",1918,103
515.67,"3",1960,54
384.31,"4",1957,46
1023.31,"12",1918,116
444.83,"7",1966,35
733.72,"20",1975,86
715.82,"20",1988,66
562,"6",1966,56
603.34,"1",1918,60
821.61,"1",1918,136
1102,"1",1918,173
823.19,"5",1918,87
905.01,"19",1998.5,77
733.77,"4",1957,140
569.69,"4",1957,87
818.08,"1",1918,90
751.6,"1",1980,66
712.33,"1",1967,75
329.63,"3",1957,27
384,"14",1972,22
281.22,"14",1948,50
786.38,"14",1998,77
324.6,"14",1948,80
509.9,"14",1983,75
785.76,"25",1998,73
765.24,"25",1918,100
692.57,"25",1960,74
368.13,"25",1957,36
377.16,"25",1957,80
938.6,"25",1980,88
710.95,"25",1998,80
556.38,"18",1982,65
894,"5",1918,81
362.28,"5",1924,96
472.49,"5",1957,56
617.6,"5",1957,80
359.47,"4",1957.5,57
328.64,"3",1957,52
423.55,"25",1948,54
359.92,"18",1957,41
1505.66,"1",1918,170
382.96,"1",1957.5,88
275.19,"1",1957.5,32
245.42,"1",1957,30
664.69,"11",1973,87
715.82,"2",1918,92
681.05,"2",1918,76
387.95,"2",1939,69
403.91,"25",1960,54
271.05,"19",1968,28
710.71,"19",1991,75
521.33,"22",1966,73
624.75,"22",1966,55
542.12,"25",1924,75
616.6,"25",1967,100
594.64,"5",1918,62
305.73,"5",1918,74
443.88,"5",1918,87
531.52,"5",1918,80
242.35,"16",1918,54
715.82,"17",1999,73
499.23,"5",1957,68
175.99,"17",1948,42
876.44,"5",1918,140
353.69,"5",1918,32
415.6,"17",1957,55
403.93,"5",1957,40
539.93,"18",1966,95
356.88,"18",1966,37
586.97,"18",1957,83
338.48,"18",1948,45
833.42,"18",1996,63
976.58,"9",1918,102
715.82,"18",1998.5,60
834.15,"19",1980,111
1133.94,"19",1993,94
319.46,"19",1948,48
650.05,"19",1918,83
547.1,"11",1966,68
450.5,"4",1957,75
675.24,"4",1918,53
371.57,"9",1948,70
616.45,"9",1918,54
715.82,"9",1918,65
848.23,"9",1966,85
674.92,"9",1918,67
603.34,"9",1918,55
371.91,"9",1924,87
327.75,"11",1971,49
457.96,"11",1960,60
736.27,"25",1957,76
1237.35,"25",1994,123
484.06,"25",1968,47
1416.96,"25",1966,170
527.12,"25",1948,57
423.22,"25",1948,56
268.53,"5",1957,87
725.13,"16",1973,84
609.03,"5",1918,100
785.36,"15",1998,70
621.52,"15",1948,100
1632.03,"13",1987,110
1041.13,"13",1971,116
561.38,"13",1980,66
599.75,"13",1960,59
516.27,"13",1957,79
591.18,"13",1972,76
567.55,"15",1987,59
316.56,"12",1918,63
796.99,"12",1966,85
290.49,"12",1948,50
735.42,"10",1972,94
352.44,"10",1972,36
611.63,"10",1966,70
429.49,"10",1957.5,60
376.25,"24",1999,44
510.24,"23",1998.5,42
330.96,"9",1957,56
493.83,"9",1976,50
542.94,"3",1960,76
362.93,"2",1918,90
401.37,"8",1939,43
603.27,"8",1972,58
328.03,"8",1918,75
1094.47,"12",1960,98
491.63,"11",1960,61
395.62,"12",1968,30
301.06,"3",1978,30
613.56,"3",1960,56
425.38,"16",1972,65
478.23,"9",1918,97
639.11,"16",1981,65
640.99,"14",1998.5,74
1198,"5",1918,140
327.84,"5",1966,87
299.45,"16",1957,53
565.49,"1",1957,80
487.16,"3",1918,55
321.56,"12",1957.5,20
359.5,"25",1966,61
447.23,"25",1966,78
707.39,"25",1998.5,82
526.98,"25",1998.5,52
532.96,"25",1967,59
652.9,"7",1970,63
335.55,"25",1987,42
444.23,"25",1972,84
787.4,"25",1978,91
124.47,"25",1957,52
621.73,"21",1988,66
843.65,"21",2000,83
637.59,"13",1985,92
922.52,"13",1993,80
582.38,"13",1973,50
572.36,"11",1960,65
960.64,"11",1997,94
311.05,"11",1970,77
376.65,"4",1957.5,32
448.16,"4",1966,59
438.92,"4",1960,52
567.55,"13",1997,56
415.18,"7",1996,35
600.26,"19",1966,67
728.19,"7",1993,75
823.17,"20",1966,86
554.44,"5",1918,55
392.68,"5",1918,79
379.46,"5",1918,96
615.88,"3",1918,73
428.71,"9",1918,70
983.99,"9",1957,97
478.27,"19",1972,90
553.66,"19",1966,65
692.33,"18",1957.5,63
526.01,"18",1976,80
513.4,"18",1918,60
826.45,"3",1957,68
640.89,"3",1966,88
399.54,"14",1973,53
854.18,"9",1918,160
576.51,"9",1967,74
743.37,"9",1918,110
400.23,"10",1966,77
366.06,"10",1999,36
1018.38,"9",1983,92
411.23,"10",1974,60
262.41,"11",1957,39
428.66,"11",1966,84
286.14,"11",1948,39
986.97,"1",1966,60
702.64,"2",1957,79
413.49,"3",1984,45
299.62,"2",1957,65
796.18,"3",1957,78
542.08,"3",1960,67
371.03,"25",1948,75
577.83,"16",1966,97
717.4,"16",1972,73
306.57,"16",1983,36
393.97,"8",1972,63
263.85,"8",1918,50
268.39,"8",1918,52
312,"3",1918,84
458.74,"20",1966,66
324.28,"4",1971,25
506.19,"25",1957.5,51
1018.22,"1",1918,146
880.49,"1",1957.5,71
409.04,"18",1957,50
473.18,"18",1957,83
439.08,"25",1957,63
500.24,"11",1971,68
649.34,"7",1975,94
484.03,"3",1966,55
335.21,"16",1970,60
706.73,"19",1971,92
807.86,"19",1924,68
664.69,"19",1972,75
666.91,"19",1969,150
340.01,"18",1948,62
298.42,"8",1918,71
486.37,"8",1973,53
204.52,"8",1973,55
788.91,"8",1918,80
529.13,"8",1918,47
210.05,"2",1918,87
299,"8",1924,72
690.52,"2",1918,83
340.98,"2",1973,26
213.01,"9",1924,51
480.63,"9",1960,47
812.96,"2",1918,73
449.94,"2",1957,35
1457.2,"8",1918,128
1000.41,"8",1918,102
461.54,"2",1918,80
287.14,"9",1960,23
1027.79,"9",1966,91
1002.8,"3",1994,71
357.91,"9",1957.5,36
479.63,"10",1924,109
478.07,"9",1978,45
432.14,"9",1924,55
531.2,"10",1972,73
505.87,"3",1957,50
409.05,"19",1966,45
565.8,"19",1966,64
685.78,"19",1972,82
321.1,"19",1966,49
897.43,"25",1994,80
787.38,"15",1998.5,75
352.8,"16",1969,40
355.15,"21",1972,28
789.25,"22",1989,103
894.6,"4",1993,67
478.9,"4",1966,53
444.67,"20",1966,70
215.95,"25",1924,43
554.76,"25",1918,62
393.59,"25",1924,74
646.8,"25",1996,52
747.83,"1",1957,74
427.86,"5",1957,44
771.21,"2",1918,70
376,"3",1960,28
269.63,"9",1957.5,45
654.46,"4",1918,64
323.87,"4",1966,31
493.85,"4",1966,69
780.91,"4",1918,75
951.02,"4",1957,102
618.67,"4",1948,55
658.87,"16",1996,70
553.35,"17",1957,72
214.14,"17",1948,36
389.49,"16",1960,49
386.22,"17",1918,37
328.63,"18",1948,56
812.97,"18",1918,74
810.55,"3",1972,110
498.06,"4",1957,67
559.67,"12",1989,50
515.77,"21",1924,44
812,"21",1974,73
971.47,"22",1993,90
360.57,"21",1918,64
269.7,"22",1948,63
356.89,"21",1966,45
